SampleID,Diversidad_Shannon,Firmicutes_%,Bacteroidetes_%,Actinobacteria_%,Proteobacteria_%,F_B_ratio
1404.107573,4.025933538,53.86565272,35.08238276,0.785804816,2.636248416,1.535404624
3281.107584,3.163939965,14.67178953,79.68872102,0.032560563,4.122167231,0.184113753
1530.107588,3.283663615,51.89418681,31.15610712,0.522534291,1.371652515,1.665618449
1386.107578,2.810739649,19.80248887,78.46215321,0.028542071,0.559424592,0.252382685
1583.107609,3.874822263,41.06409852,53.37069782,0.189453742,5.233659615,0.769412809
2067.107576,3.148340678,31.62082515,65.78585462,0.432220039,2.141453831,0.480662983
1155.10758,3.276591392,10.12261936,83.23767284,0.626141404,5.100443517,0.121611033
1305.107591,3.680824488,35.96695996,59.18477285,0.736218352,2.639612139,0.607706311
2237.107576,3.089612519,40.60306031,49.6669667,0.198019802,9.522952295,0.817506343
1575.107598,3.724038098,25.58118661,72.82111121,0.296203213,1.256619693,0.351288056
1751.107585,3.136795969,20.27550581,77.11087879,0.061496833,1.082344259,0.262939628
2853.107607,3.744506365,31.3416293,65.06121215,0.55418409,2.917023528,0.481725259
4640.107623,2.014153578,23.20111236,75.72129311,0.034761114,1.035108725,0.306401428
5799.107628,1.273915245,9.962441315,87.41784038,2.27543036,0.338028169,0.11396348
1197.107629,3.763526641,44.36748086,48.87349617,0.568720379,0.751002552,0.907802477
5884.107643,3.976148772,46.36056754,50.6566802,0.714700142,2.093992299,0.915191587
1384.107644,3.124723049,15.27465948,80.98338572,0.396647209,3.32285586,0.188614731
5811.107642,3.719675544,86.69055814,5.116559628,7.582585246,0.496753362,16.94313454
4667.107626,3.093575144,19.43277311,37.83013205,1.515606242,37.81512605,0.513685046
1594.10764,2.781869911,31.43671749,67.48481468,0.458658733,0.619809099,0.465833946
4676.107636,3.651405178,38.06787345,61.09248795,0.673626409,0.111738978,0.623118729
5824.107639,2.975557473,23.89716623,68.30265849,0.292141396,0.233713117,0.349871685
1253.107622,3.160719079,19.13445174,49.78118162,4.449307075,15.12278142,0.384371184
1374.107646,3.660951754,36.44265094,56.13844482,0.069843241,6.891199752,0.64915676
2276.107616,3.606669045,41.34610379,53.24553641,1.395034095,2.909791265,0.776517744
3319.107646,3.239054408,20.96745635,54.82134636,0.127483268,0.05665923,0.382468833
1244.107647,3.808583587,33.00312826,50.31282586,0.782064651,2.155022593,0.655958549
1782.107644,4.026638297,76.96813916,8.55400801,1.990555323,2.41496802,8.997903564
2652.107626,3.772333173,58.30037522,34.34742927,2.525098874,4.766250887,1.697372306
2979.107641,3.789271515,29.79633401,59.41955193,1.583503055,9.195519348,0.501456727
1331.107639,3.647732621,26.72717904,70.50219985,0.186293551,2.580363867,0.379097093
6673.105393,3.267973568,98.87256477,0.084703683,0.893769898,0.09638695,1167.275862
2161.105392,3.79513086,36.3607975,60.72543839,0.170550084,1.059332212,0.598773734
3172.113164,2.273073981,45.69590643,53.21637427,0.105263158,0.32748538,0.858681319
3046.113166,3.587225421,67.25116619,31.20890238,0.354071826,0.455235205,2.154871241
4927.113178,2.425922898,13.34067346,84.89769704,0.403706762,0.504633453,0.157138225
4775.113167,3.905490572,31.38149183,66.25962434,0.07846599,1.01024962,0.473614092
9085.113176,3.673941073,77.49394407,21.11869632,0.418410042,0.968949571,3.669447341
2793.113162,3.855247233,30.6122449,63.36248785,0.971817298,4.810495627,0.483128834
6135.113174,4.184041418,52.79498733,38.89397353,6.484088989,1.73542664,1.35740791
3453.113171,3.817421597,46.24800426,48.21713677,2.660989888,2.714209686,0.959161148
3174.11319,2.128832605,66.5095986,8.717277487,1.998254799,22.46073298,7.62962963
5713.113182,4.045502862,45.92973436,48.24335904,3.084832905,2.65638389,0.952042629
2882.113172,3.245828753,15.38025775,70.89647359,2.251805693,0.878062597,0.216939672
9009.113171,2.898733489,9.833408958,82.60841382,0.03889285,7.447980813,0.119036409
4747.113184,4.599265565,69.58800585,25.48756704,0.377864456,4.412481716,2.730272597
8989.113187,3.935816306,36.08353808,58.4963145,0.324324324,4.594594595,0.616851478
4692.113185,3.577195197,41.6708188,55.62614184,0.651885069,1.029729281,0.749122938
6943.113182,2.612781631,31.10465116,17.61226945,0.250601443,40.76784282,1.766078543
2450.113191,3.953004213,85.81579919,5.980066445,1.218161683,0.470653378,14.35030864
9410.113037,4.497249695,66.14645146,28.15689532,0.278898647,1.744600047,2.349209694
7058.113012,3.089338142,40.34440344,56.98646986,0.110701107,1.635916359,0.707964602
2452.113046,3.921912322,40.61403509,53.88888889,1.198830409,4.122807018,0.753662507
9444.113048,2.360719567,43.34653053,56.19920817,0.300062513,0.066680558,0.771301446
1265.11304,3.434897857,28.56296296,67.86666667,0.962962963,2.548148148,0.420868806
1315.11305,2.978961579,23.23978953,40.99223252,0.300676522,1.747682285,0.56693154
3730.113045,3.542021387,84.70314451,2.179589057,0.68112158,0.59030537,38.86197917
7178.113056,3.594075911,21.20212424,69.54457676,4.336981011,4.674927583,0.304870994
7053.113015,2.746441634,4.537678941,44.7105429,0.036013325,50.47267489,0.101490133
7054.113015,3.472777787,51.30162,47.78069108,0.177919281,0.323063957,1.073689368
6839.113024,3.022885685,23,64.86538462,0.173076923,3.961538462,0.354580492
6668.113033,3.69298144,25.15376778,65.41639938,0.071695408,2.52443304,0.384517766
2126.113024,3.399664965,22.67775229,53.72706422,0.225262123,3.440366972,0.422091782
3062.113005,2.993196319,34.50331126,37.30463576,1.543046358,1.986754967,0.924906799
8990.113015,3.905106119,33.74811463,50.88612368,0.735294118,12.25490196,0.663208596
9445.113006,4.384491901,66.51162791,27.34628863,4.262503982,1.350748646,2.432199441
9562.113029,4.119253973,53.03098052,42.72117534,0.766528266,3.219418716,1.241327751
3147.113054,1.574289834,13.71869586,7.82800441,76.79949598,1.575051189,1.752515091
3603.113,4.086040582,68.14851001,13.1900342,0.732779678,10.74743527,5.166666667
9198.113054,3.585822605,40.21927294,29.89613387,0.611656088,2.394691287,1.345300135
5712.113056,4.180504179,43.7990248,52.85138859,1.81259275,1.134195463,0.828720417
7056.11303,1.829634549,3.402959095,9.747606614,0.00870322,86.80591819,0.349107143
2735.113028,4.404995616,55.40461867,40.12225888,0.194061712,1.795070833,1.3808948
3549.113005,3.649794125,27.17434081,68.41794569,0.236127509,3.640299095,0.397181478
9425.121309,3.841298517,56.18401207,41.17647059,1.131221719,1.206636501,1.364468864
3494.121314,3.662567559,31.65081822,63.65546218,1.000663423,1.929455993,0.497220775
10776.12131,4.460996678,52.66109017,44.04816619,0.873242026,0.919202133,1.195534224
1282.121298,3.333919534,20.88719321,67.48476738,0.01708331,0.404304994,0.309509746
13061.12108,4.23932431,47.19626168,50.99553027,0.284437221,1.178382771,0.925498008
12265.12106,3.693915651,33.86696852,62.90426908,0.161707633,2.996981458,0.538389032
1533.121076,3.937354432,44.56428694,27.37544941,0.7019346,2.585173772,1.627892433
12407.12107,3.416295605,30.70983649,67.86919284,0.168699715,1.219828705,0.45248566
11276.12108,3.590772175,40.42649728,37.11433757,0.226860254,1.315789474,1.089242054
12226.12109,3.854126544,32.75430889,58.0669145,0.054072322,2.244001352,0.564078687
10808.12109,3.433575978,32.17141429,66.17108113,0.299850075,1.16191904,0.486185411
11118.12106,3.595754867,32.91948834,57.8128919,0.137948332,7.36142463,0.569414317
12088.12107,2.425264577,29.8724043,5.654240681,2.02651989,1.275956968,5.283185841
11190.12107,2.849532296,47.29835552,26.74236492,0.548159749,0.156617071,1.768667643
12345.12109,4.182725129,58.90497168,39.5059786,0.188797986,1.038388924,1.491039427
BLANK.C.10.1210543,4.020091305,55.24475524,18.78121878,1.298701299,22.37762238,2.941489362
9188.121072,4.320481036,40.11337112,49.5165055,0.08336112,9.73657886,0.81010101
12911.12106,4.117001261,56.94006309,41.92429022,0.368033649,0.494216614,1.358164033
12154.12109,3.450945835,29.35726694,62.14533874,4.66850029,3.807180081,0.472396925
10123.12106,4.163330284,40.11052938,55.99185573,0.184215629,0.901687027,0.716363636
2382.121058,4.368018643,83.99775407,10.85766423,0.407074677,0.400056148,7.736263736
8991.125722,3.629481484,44.99191241,54.84011447,0.11820331,0.024884907,0.820419739
13385.12575,2.851604078,23.81037674,74.71490835,0.035823034,0.507492985,0.318683075
13523.12573,3.799382616,39.29672708,55.15282662,0.557208547,3.878820665,0.71250613
13026.12571,3.477304576,31.65185643,58.57338452,0.281886762,0.080539075,0.540379503
12005.12574,4.056786796,22.13082775,69.94928149,0.091033227,5.835880096,0.316383918
13965.12572,3.646044509,38.95055913,55.99885307,0.327694261,3.21140376,0.695559944
12014.12575,4.1608528,57.71695695,40.30008294,0.346829526,0.731357913,1.432179607
6734.125736,4.276026846,51.59151194,32.09549072,0.663129973,13.79310345,1.607438017
12198.12572,4.046028376,56.9237035,34.78142818,1.330437144,0.760249796,1.636612022
13107.12573,3.510275089,53.58167801,43.53722357,0.016881436,0.703393169,1.230709577
10555.12571,3.685784097,29.89417989,67.23356009,0.037792895,2.75888133,0.444631816
13575.12572,4.093345388,44.70547656,51.06350362,0.206952056,3.763461465,0.875487841
13381.12574,3.07723439,31.04668386,68.04816501,0.046628998,0.238630753,0.456245717
13591.12574,2.784935821,16.79445053,46.31860776,0.292077401,34.13654618,0.362585391
5982.125718,2.696738385,34.15213128,64.27907937,0.051604913,1.475900506,0.531310212
13007.12573,4.154292622,35.17778923,48.71811389,0.167482608,4.59933007,0.722067962
12238.12575,4.473755459,54.04357603,34.97712646,0.666821741,3.737303249,1.545111949
13370.12572,3.359158297,31.15002526,65.17090419,0.168378515,3.266543189,0.477974422
14240.12571,3.600885029,37.18289689,60.90425532,0.107405892,1.309328969,0.61051394
1360.125733,3.353647088,57.30515573,42.19419439,0.259952823,0.197371588,1.358128922
13387.12597,3.598272387,47.61554622,51.79621849,0.038515406,0.276610644,0.919286149
14252.12597,3.416049606,33.9325458,58.05512755,6.728299949,0.873138161,0.584488352
14680.12596,3.523535203,29.46236559,67.14285714,0.168970814,3.195084485,0.43880119
10979.12597,3.377029586,22.56839646,70.33394996,0.175250706,2.745594392,0.320874862
14450.12618,3.797296496,63.02141504,36.62895159,0.320497256,0.014568057,1.720535596
13900.12619,2.930693277,28.88622395,67.87588068,0.539649228,1.0643082,0.425574205
13091.1262,4.086206272,41.69099684,57.36757433,0.554132158,0.268128463,0.726734524
12156.12619,4.195740746,71.11332488,26.12751313,0.301877679,1.216567047,2.721779318
2222.128312,3.545985768,24.09655078,70.56161284,0.096002194,0.486868271,0.341496599
2272.128312,3.256817414,37.25665297,59.07304876,0.107161993,3.089837471,0.630687831
000012202.fixed32,3.37430546,30.55576333,61.88570574,0.676939188,6.795571845,0.49374509
000016316.fixed130,3.444856064,63.12972196,36.56134341,0.094821521,0.211054354,1.726679495
BLANK.1E.fixed122,3.942513336,15.05732484,28.3566879,2.72611465,52.58598726,0.530997305
000015538.fixed119,3.48640522,51.92743764,45.94104308,0.385487528,1.360544218,1.130306022
000015854.fixed25,2.539572213,22.96889157,2.461491996,0.362428269,73.98067049,9.331288344
000001614.fixed279,3.034203057,24.93949395,33.70737074,0.132013201,29.9669967,0.739882507
000016723.fixed481,3.880608207,60.50906286,35.93521018,0.385653683,2.799845739,1.683837733
000016720.fixed478,4.081973519,32.89708507,60.36372907,0.220956913,5.05651398,0.544980994
000016432.fixed442,3.425417191,23.16248944,75.42945649,0.225288651,0.957476767,0.307074855
000016719.fixed477,4.189833184,50.34734085,43.12720647,0.284705614,3.63284364,1.16741484
000016404.fixed440,3.61478939,31.89740217,58.01819577,0.646717089,8.199057328,0.549782732
000013182.fixed739,4.221551632,44.58177944,53.89451252,0.660628663,0.458177944,0.827204429
000017742.fixed812,3.328053791,32.93115685,60.6340194,1.301159215,1.79796546,0.543113539
000016174.fixed692,4.032720573,58.32550994,36.13552957,0.815055048,4.271571221,1.614076523
000011943.fixed751,4.286072297,45.89230769,51.63076923,0.784615385,1.323076923,0.888855781
1256.107582,3.068506372,48.6328125,45.59659091,0.213068182,5.557528409,1.066588785
10724.12108,4.243257992,48.18017553,48.30924109,0.116159009,3.136293237,0.997328346
BLANK.A.2.1257391,2.260518333,13.11953353,13.11953353,0,73.46938776,1
1058.107604,2.426169764,20.12891344,79.49355433,0.027624309,0.331491713,0.25321441
2220.107586,2.482497853,1.791598023,45.01647446,0.102965404,53.00658979,0.039798719
3103.107592,3.849812565,58.18431303,34.49893768,2.925814448,2.195467422,1.686553759
2709.107634,2.012180808,17.20353982,1.840707965,0.10619469,17.48672566,9.346153846
2922.113186,3.531250899,50.5026738,25.83957219,1.112299465,1.176470588,1.954470199
Blank21.E9.1130466,3.203481363,22.55581216,43.49499615,0.615858353,32.02463433,0.518584071
13074.12573,3.560699481,40.34703504,56.63746631,0.168463612,0.842318059,0.712373587
5967.11301,4.023343875,71.96148093,25.39267016,2.094240838,0.402019447,2.833946981
12089.12574,4.183552779,69.99352751,20.24595469,0.71197411,2.614886731,3.457161125
1346.12574,3.126203064,60.79591018,26.6138733,0.340817963,1.663993585,2.284369115
12183.12597,3.877872269,30.07673592,4.510574584,42.16732173,20.45667228,6.668049793
13304.12621,3.292407205,25.86340922,70.91615769,2.054414214,0.366463076,0.36470404
000018028.fixed565,3.044008755,17.84859468,79.21767079,0.444505231,2.475552212,0.225310773
000017123.fixed762,4.189499964,55.72899587,39.52580836,0.39679937,0.872302748,1.409939434
9076.121077,2.612118581,1.958869485,14.30951287,0.545726103,83.17440257,0.136892814
12157.12107,2.644147015,12.24725148,85.07726609,0.914891981,1.183977858,0.143954455
5791.113152,3.665726914,42.27019499,9.461467038,40.56638812,0.844939647,4.467615309
14063.12572,2.430585371,6.031226391,32.62402418,0.176278016,7.919919416,0.184870706
2304.107571,2.639483165,7.692919018,64.6189303,0.286100294,27.40205039,0.119050547
4666.113039,3.250974896,18.76975883,73.74220938,0.550989071,6.928010117,0.254532092
000015062.fixed202,3.781442279,18.19844824,3.791080553,15.98435627,37.64587144,4.800332779
000015184.fixed147,1.328619158,81.59911527,0.471469316,2.368987796,6.602510623,173.0740741
7052.113046,1.935138913,6.733210752,0.100691708,6.816390859,86.25777077,66.86956522
3060.107595,3.24708392,26.51060116,66.44078238,6.612249089,0.426099902,0.399010972
6949.113178,2.57107525,11.04283054,4.115456238,1.229050279,83.40782123,2.683257919
12211.12108,3.173229514,25.50706822,19.22556853,0.073755378,55.13214505,1.326726343
14594.12596,2.601711527,13.61663339,21.33431722,2.144283358,62.30575571,0.638250254
6078.113173,3.915250841,31.12212857,67.48306065,0.059494298,0.267724343,0.461184307
3838.11305,3.078262916,34.65847488,34.29707264,0.084327189,29.43018913,1.010537408
1278.1076,3.25419093,37.46958637,58.30900243,0.559610706,3.613138686,0.642603797
2897.107572,1.798652206,18.18181818,36.36363636,0,45.45454545,0.5
2805.107588,2.897700245,18.84947704,78.92223738,0.068212824,2.148703956,0.23883607
1770.107596,2.598631024,2.240796728,41.33025076,0.222301263,55.65534412,0.054216867
1128.107575,3.778024549,41.11468584,57.3334595,0.738077214,0.813777441,0.717115035
3225.10759,2.807053459,12.79418057,72.4775353,0.179717587,1.514762516,0.176526154
1301.107598,2.316489129,12.17790908,59.52185568,0.618195744,27.14043438,0.204595588
1018.107588,3.422555478,27.05479452,56.27853881,2.739726027,11.52968037,0.480730223
1611.107607,3.63541365,29.19379661,66.12998698,1.491653842,3.184562567,0.441460795
2563.107586,3.520122314,49.45223909,13.74207188,0.442052662,11.66634634,3.598601399
3703.107612,2.982534297,17.48652291,81.70485175,0.067385445,0.724393531,0.214020619
1275.107578,1.755279827,91.74690509,0.825309491,2.475928473,4.814305365,111.1666667
2884.107607,4.135913086,81.1287478,10.14109347,0,3.350970018,8
4.C4.1076037,2.470656185,9.982238011,11.24333925,0.355239787,77.6731794,0.887835703
2056.107582,4.234229005,53.84937457,43.43434343,0.675145235,1.664311509,1.239787926
2609.107607,2.000813721,13.51559492,85.69503273,0.019252984,0.269541779,0.157717367
3032.107599,3.789408578,32.43457573,43.56330954,1.242400211,15.96616442,0.744538835
1417.107586,3.72962734,65.55269923,13.88174807,9.254498715,11.05398458,4.722222222
1170.107576,3.511387406,24.31179082,65.30833744,0.365071534,1.657622102,0.372261671
3507.107589,3.053264524,61.63328197,1.771956857,35.74730354,0.821777093,34.7826087
4267.107579,1.445131289,3.512850316,69.39816609,0,27.06315382,0.050618777
2952.107605,3.162795352,23.1261426,43.32723949,0.17519805,0.792199878,0.533755274
1587.107595,3.649118316,40.02134472,51.65421558,4.375667022,3.521878335,0.774793388
1504.107587,2.949759887,6.401917152,54.70729202,0.376583362,38.37726806,0.117021277
3093.107579,2.780993625,12.26978172,74.88062756,3.120736698,9.720327422,0.163857891
4266.107609,2.948775862,19.92650545,35.6092935,0.082977715,43.72925557,0.559587217
3506.107603,3.166141859,41.0561413,41.41209336,13.90015319,1.148959178,0.991404635
1350.107601,3.044746306,82.1656051,9.970276008,1.970276008,5.851380042,8.241056218
1451.107599,2.453208648,4.170984456,70.83765112,0.051813472,2.331606218,0.058880897
2951.107611,2.407885802,12.35836627,39.60474308,0.026350461,1.291172596,0.312042582
2564.107603,4.504707339,60.23104338,34.39842694,0.528450289,0.860267912,1.750982494
2035.107586,2.121785989,18.32884097,79.0655885,1.64719976,0.86852351,0.231818182
2199.107594,2.842974702,6.867712594,90.05555216,0.024418534,0.030523167,0.076260846
2243.107608,3.393984591,42.16966581,56.20565553,0.015424165,0.555269923,0.750274424
2396.107588,3.621601923,55.94883998,31.49910767,0.208209399,12.04640095,1.776203966
2274.107608,2.677850142,8.511681098,90.90017971,0.204214998,0.375755595,0.093637671
2419.1076,1.867658731,7.563909774,37.03759398,0.037593985,55.36090226,0.204222493
4864.107624,4.042925758,38.45800826,39.4217531,7.572280863,4.26801285,0.975552969
5017.107647,3.999698397,30.7992507,61.47361848,5.385576022,1.904464564,0.501015744
4917.107628,3.97097601,83.25015323,11.83784257,4.02183113,0.396929633,7.032544379
1203.107636,3.256207781,24.44768758,51.76387701,0.759901364,0.923456293,0.472292436
1332.107641,3.65461493,88.32011536,8.435472242,0.817111271,2.379235761,10.47008547
2656.107619,2.572619937,18.79416961,80.0795053,0.552120141,0.485865724,0.234693878
1263.107627,4.040358215,80.7800312,2.496099844,7.613104524,8.346333853,32.3625
1676.10764,4.138887763,58.65782933,22.53521127,5.965202983,11.10190555,2.602941176
1582.107645,3.077857427,46.34581105,21.92513369,3.386809269,21.03386809,2.113821138
4145.107646,3.305993815,17.17677531,72.59658968,0.297863156,0.207209152,0.236605816
5016.107642,3.84720198,41.47735002,56.25538475,1.532671292,0.662041446,0.73730453
5032.107625,1.866244102,4.422989106,3.268314959,0.33270272,90.75608324,1.353293413
2177.107629,2.15288129,21.74896505,38.25274209,38.20579574,1.075498272,0.568559634
4652.107636,3.508299049,55.33399801,9.243697479,1.253382709,0.868822105,5.986132512
2751.10762,2.800832309,11.17927744,30.0840718,4.362644853,53.60145421,0.371601208
2589.107637,3.902166137,75.04022592,23.65612583,0.860342167,0.364496109,3.172126596
4636.107642,3.857082015,35.31506849,44.21917808,5.630136986,7.739726027,0.798636927
2132.107633,3.462606793,45.49965015,17.02181795,36.6198079,0.706061955,2.673019432
4699.107639,3.102747344,27.89586088,70.62442795,0.289840334,1.047493135,0.39498884
1499.107642,1.463824501,5.415349781,0.943440728,4.103967168,89.15514883,5.74
2030.105385,3.878266882,51.14145242,43.56621677,0.538627752,4.525099427,1.173878666
1376.113173,0.534827781,2.569626096,1.461763348,0.466738473,95.43519516,1.757894737
3714.113159,3.770844419,96.10156326,1.140887465,0.446645305,0.417516264,84.23404255
9766.113189,3.309093499,36.68252889,61.82188987,0.108769545,1.359619307,0.593358258
4787.113166,4.216322832,52.12101282,43.07793489,1.118053272,0.674120355,1.209923664
4878.113167,3.370847309,68.24159766,2.58158792,28.15392109,0.974184121,26.43396226
2665.113158,4.573407418,45.82338902,32.81622912,5.84725537,11.33651551,1.396363636
Blank24r.G12.1131633,2.913108308,21.44970414,13.46153846,2.218934911,62.86982249,1.593406593
6766.113181,3.909814172,40.83341543,54.27051522,0.1280662,1.645158113,0.752405155
1062.113194,3.261974187,24.91744221,66.37646352,5.884118883,2.746922846,0.375395749
5716.11316,3.529973101,38.86621815,55.02371236,3.044005735,3.066063748,0.706353979
Blank24r.B12.1131804,2.062285621,6.52173913,3.043478261,1.304347826,88.69565217,2.142857143
9149.113152,3.685810697,59.79216938,32.87537947,7.285747645,0.042811551,1.81875222
8962.113172,3.547169341,34.36611286,59.27256399,0.344259841,4.849573417,0.57979798
Blank16.A7.1131818,4.012993331,31.8438914,33.71040724,0.339366516,32.239819,0.944630872
7025.11316,3.677092014,61.53846154,9.265734266,19.58041958,9.440559441,6.641509434
3173.113194,1.759440503,11.65874798,19.34944917,0.475121391,1.237404062,0.602536427
2860.113179,2.928160892,87.99152343,5.580409701,1.718860372,4.591476336,15.76793249
9013.113155,4.259910474,40.60807997,49.10453978,0.916284881,8.829654311,0.82697201
4985.113175,3.660397272,25.32656023,33.74455733,1.52394775,22.71407837,0.750537634
4703.113157,3.624655361,24.59360832,69.96571934,0.331748314,4.965166427,0.351509404
6620.113192,3.5105807,52.58062791,45.42439964,1.968230197,0.026742258,1.157541505
Blank16.D7.1131822,2.262634345,12.43432574,5.954465849,2.626970228,77.75831874,2.088235294
3559.113178,3.916031081,23.40200367,72.6541555,1.749682517,1.890785946,0.322101379
Blank20.E8.1131809,3.631277732,31.71717172,21.41414141,1.616161616,44.64646465,1.481132075
4923.113197,2.562948687,20.76856649,30.67789292,1.964594128,46.17875648,0.676988037
9204.11316,3.147561467,20.65584855,24.91548343,0.946585531,51.85936444,0.829036635
9372.113175,2.025213776,2.105154533,0.959702802,0.304421856,96.52236727,2.193548387
6092.113025,3.943599537,55.95124283,41.73040153,1.469885277,0.836520076,1.340778923
5810.113048,2.364118764,9.115142058,56.56329237,0.195045836,34.12651973,0.161149425
6120.113032,3.979880455,40.96035543,46.46274778,0.632262474,10.06493506,0.881574108
3088.11304,3.906106738,27.44299674,56.27035831,0.407166124,11.15635179,0.487698987
7693.113037,3.350016415,13.12991216,59.91678225,0.462320851,26.3060564,0.219135802
3732.11305,3.616005617,41.97309417,56.1793722,1.273542601,0.547085202,0.747126437
5026.113049,2.628222035,44.68623025,49.20090293,4.740406321,1.318284424,0.908240044
5738.113048,3.968620543,40.32664337,58.41391078,0.300641911,0.958803933,0.690360273
2458.11301,3.710257653,28.24476651,63.57487923,0.128824477,4.637681159,0.444275583
Blank27.D3.1130447,3.015730513,24.90481523,15.09518477,0.447928331,58.67861142,1.649851632
9392.113027,1.903437438,15.70315332,63.26567597,18.69336716,2.319681044,0.248209682
2183.113036,3.659225083,15.43351131,80.76531909,0.686498856,2.161200102,0.191090823
7683.113056,3.180630632,5.68835768,81.47410359,0.199203187,12.5498008,0.069817984
9403.113053,2.759996339,7.463768116,38.68530021,1.49068323,50.27950311,0.19293551
3799.113027,3.23077146,14.1142304,81.64569216,2.226524685,1.955469506,0.17287171
2472.113036,3.830166625,54.01732378,39.91188769,1.27688172,0.336021505,1.353414406
9131.11302,2.365998037,13.09848673,25.89928058,0.38451997,47.49441826,0.505747126
9081.113004,2.200922211,54.27306212,0.111741092,44.4646774,1.1091338,485.7037037
3954.113031,1.3071864,11.74942263,2.713625866,3.493071594,81.98614319,4.329787234
1582.11305,2.617417979,86.69354839,3.427419355,2.217741935,5.443548387,25.29411765
6035.113045,3.704464515,28.54422769,49.45216462,16.75574559,2.041020844,0.577208862
4025.113042,2.050782369,20.05628518,64.37148218,0.046904315,15.5065666,0.311570971
6044.113016,2.982885585,37.48874887,58.52835284,0.247524752,3.330333033,0.640522876
9097.113009,2.792275797,16.68947105,72.72150843,2.593025196,7.398631737,0.229498417
7057.113039,3.123087376,32.14739517,54.70139771,0.381194409,11.81702668,0.587688734
7677.113034,3.382891817,1.811184062,19.30269414,0.036223681,78.24315146,0.093830636
3956.11301,3.784169908,51.53057761,8.993416141,36.58453811,2.178782325,5.729811321
6760.113022,3.569534582,34.54638647,59.89236289,0.205023065,5.240902101,0.576807873
9221.113001,3.931404608,62.58378236,33.81521882,2.391904324,1.18280983,1.85075787
9483.113026,3.407811111,65.6693712,4.969574037,19.67545639,9.53346856,13.21428571
9583.113052,3.174225184,19.32805668,77.7162783,0.038744673,1.76565008,0.248700235
3496.121304,3.481588992,46.11108472,46.80952155,4.855798926,2.21409227,0.985079172
1626.1213,1.984603864,17.46784022,1.354096141,3.317535545,77.79282329,12.9
9613.121302,2.901445207,24.42733759,64.25084491,0.244085618,11.04018025,0.380187025
10925.1213,2.233645319,14.23808862,65.23128212,0.125017364,20.30837616,0.218270869
4086.121301,4.569308117,51.67990226,42.83581076,0.685535872,2.565668907,1.206464903
10913.1213,3.962091002,32.28417947,60.31625936,0.612847091,2.004993569,0.535248369
10941.1213,2.527123942,55.65581274,42.34340264,0.130770237,1.870014385,1.3143916
9373.12131,0.382159918,99.08542518,0.087565674,0.724849192,0.077836155,1131.555556
1804.121297,2.563873974,15.30029045,40.05434273,0.299821981,1.611543146,0.381988304
3800.121309,4.099642512,58.93304448,34.26308307,0.243720804,0.83948277,1.720015807
3760.121089,3.897097156,43.07992203,15.52956465,12.34567901,29.04483431,2.774058577
11355.12109,4.429119529,65.81622866,27.64243238,0.297333589,1.496259352,2.380985427
10874.12107,2.657732189,14.89848442,81.49842722,0.171575636,3.402916786,0.182807018
12212.1211,3.911311931,57.20728534,39.84388552,0.398959237,1.821335646,1.435785808
12201.12109,3.353699225,38.29961169,60.78070713,0.347435111,0.551808706,0.630127774
5721.121092,3.129570256,34.63804714,64.30976431,0.168350168,0.673400673,0.538612565
10263.12107,3.692098392,20.62485318,64.62297393,0.234907212,14.51726568,0.31915667
12100.12106,2.944438979,47.36842105,26.31578947,5.263157895,10.52631579,1.8
10922.12106,4.099658829,72.70151944,23.43548802,1.983002833,1.67396343,3.102197802
9063.121071,3.963120234,49.82935154,44.9374289,0.341296928,4.778156997,1.108860759
4806.121078,4.428678266,72.87390029,13.7829912,2.93255132,9.363217428,5.287234043
10978.12106,3.981414455,64.5610687,29.02671756,0.209923664,1.927480916,2.224194609
10258.12107,3.936009656,58.62884161,10.16548463,3.073286052,25.29550827,5.76744186
11172.12108,4.474885086,43.29189884,53.30761537,0.014287755,1.728818403,0.812114715
5720.121069,3.666327494,36.9804006,60.26276115,0.086151195,0.430755977,0.613652609
11986.12109,2.922560148,18.86281588,79.06137184,0.180505415,1.263537906,0.238584475
10134.12109,2.845507272,52.08924182,0.252095544,0.063023886,47.55152203,206.625
11142.12106,4.250867986,42.94304917,47.7891758,3.997170145,5.022992572,0.898593634
BLANK.C.11.1210713,3.524709668,18.90348372,27.24157624,0.399771559,52.54140491,0.693920335
10918.12108,4.372022351,59.58498024,38.14229249,0.098814229,0.988142292,1.562176166
12962.12107,3.510094463,21.48785736,73.40916077,0.338149401,3.81186597,0.292713568
10125.12109,3.334352161,28.95078162,67.78619701,2.157143832,1.085398321,0.427089627
10274.12108,3.922722725,73.74860957,24.76826103,0.741564702,0.22246941,2.97754491
11962.12107,2.34362539,23.64790287,74.86892936,0.041390728,1.407284768,0.315857367
9105.121068,3.598518611,26.89158205,64.33016705,4.716672126,3.897805437,0.41802444
12055.12107,3.422708061,21.43682589,74.8844376,2.214946071,1.386748844,0.286265432
10921.1211,2.939776925,23.64734963,74.01812689,0.357044768,1.510574018,0.319480519
9219.121059,3.343407439,37.47474747,60.46015713,0.420875421,1.548821549,0.619825506
13900.12108,4.127203351,36.50215303,58.25328475,0.695594568,3.54421994,0.626611069
9703.121084,3.518906506,59.64754742,34.34728926,3.210236839,1.537770794,1.736601307
11050.12108,3.372169553,26.21977704,68.64050963,0.057912263,2.359924714,0.381986923
